,,,,,,,,,,,,Odds Portal,,,"Pinnacle odds until April 2, 2018.  bet365  odds from then on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21-Jul-19,14:50,Melbourne,West Coast,Traeger Park,78,91,,11,12,14,7, 2.60 , 1.49 ,9,2.55,2.55,3.10,2.68,1.52,1.38,1.52,1.50,12.5,12.5,18.5,12.5,-12.5,-18.5,-12.5,-12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,164.5,168.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
21-Jul-19,13:10,Geelong,Hawthorn,MCG,61,85,,8,13,12,13, 1.40 , 2.95 ,9,1.30,1.30,1.42,1.40,3.60,2.90,3.60,3.10,-22.5,-23.5,-16.5,-16.5,22.5,16.5,23.5,16.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,155.5,154.5,156.5,156.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Jul-19,18:10,Fremantle,Sydney,Optus Stadium,52,51,,7,10,7,9, 1.74 , 2.08 ,9,1.60,1.60,1.91,1.75,2.35,1.91,2.35,2.15,-9.5,-9.5,1.5,-4.5,9.5,-1.5,9.5,4.5,1.91,1.91,1.87,1.91,1.91,1.95,1.91,1.91,150.5,145.5,150.5,145.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
20-Jul-19,19:25,Brisbane,North Melbourne,Gabba,87,75,,12,15,12,3, 1.41 , 2.85 ,9,1.52,1.40,1.52,1.44,2.55,2.55,3.00,2.90,-12.5,-17.5,-12.5,-14.5,12.5,12.5,17.5,14.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,166.5,169.5,169.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Jul-19,16:35,GWS Giants,Collingwood,Giants Stadium,122,75,,19,8,11,9, 2.04 , 1.76 ,9,1.62,1.62,2.15,2.10,2.30,1.75,2.30,1.77,-7.5,-7.5,4.5,3.5,7.5,-4.5,7.5,-3.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,157.5,160.5,157.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
20-Jul-19,14:10,Carlton,Gold Coast,Marvel Stadium,99,75,,15,9,11,9, 1.17 , 4.94 ,9,1.38,1.17,1.38,1.17,3.10,3.10,5.40,5.40,-17.5,-35.5,-17.5,-35.5,17.5,17.5,35.5,35.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,159.5,160.5,159.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
20-Jul-19,13:45,Richmond,Port Adelaide,MCG,101,63,,15,11,9,9, 1.36 , 3.13 ,9,1.30,1.25,1.38,1.38,3.60,3.20,4.00,3.20,-22.5,-26.5,-18.5,-18.5,22.5,18.5,26.5,18.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,159.5,163.5,159.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
19-Jul-19,19:20,Adelaide,Essendon,Adelaide Oval,75,96,,10,15,15,6, 1.32 , 3.33 ,9,1.52,1.33,1.52,1.33,2.55,2.55,3.50,3.50,-12.5,-20.5,-12.5,-20.5,12.5,12.5,20.5,20.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,156.5,158.5,158.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
14-Jul-19,16:10,Port Adelaide,Brisbane,Adelaide Oval,49,97,,6,13,14,13, 1.43 , 2.84 ,9,1.68,1.42,1.70,1.42,2.20,2.18,3.00,3.00,-8.5,-15.5,-6.5,-15.5,8.5,6.5,15.5,15.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,162.5,165.5,162.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
14-Jul-19,15:20,Western Bulldogs,Melbourne,Marvel Stadium,74,66,,10,14,9,12, 1.75 , 2.02 ,9,1.75,1.50,1.80,1.80,2.10,2.05,2.60,2.05,-4.5,-12.5,-2.5,-2.5,4.5,2.5,12.5,2.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,167.5,168.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
14-Jul-19,13:10,Richmond,GWS Giants,MCG,94,67,,13,16,9,13, 1.45 , 2.72 ,9,1.65,1.45,1.68,1.45,2.25,2.20,2.85,2.85,-7.5,-16.5,-6.5,-16.5,7.5,6.5,16.5,16.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,159.5,157.5,159.5,157.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,19:25,Geelong,St Kilda,GMHBA Stadium,84,57,,12,12,8,9, 1.07 , 8.07 ,8,1.06,1.06,1.10,1.10,9.50,8.00,9.50,8.00,-50.5,-50.5,-42.5,-42.5,50.5,42.5,50.5,42.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,155.5,158.5,155.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,19:25,Gold Coast,Adelaide,Metricon Stadium,56,151,,8,8,23,13, 5.49 , 1.15 ,9,4.20,4.20,6.00,6.00,1.23,1.15,1.23,1.15,28.5,28.5,35.5,35.5,-28.5,-35.5,-28.5,-35.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,157.5,155.5,157.5,155.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,16:35,Essendon,North Melbourne,Marvel Stadium,86,81,,12,14,12,9, 1.98 , 1.81 ,9,1.62,1.62,2.05,2.02,2.30,1.80,2.30,1.83,-8.5,-8.5,2.5,2.5,8.5,-2.5,8.5,-2.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,166.5,167.5,166.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
13-Jul-19,14:10,Hawthorn,Fremantle,University of Tasmania Stadium,84,53,,12,12,8,5, 1.43 , 2.83 ,9,1.56,1.44,1.56,1.44,2.45,2.45,2.90,2.90,-11.5,-15.5,-10.5,-15.5,11.5,10.5,15.5,15.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,156.5,152.5,156.5,152.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
13-Jul-19,13:45,Sydney,Carlton,SCG,62,69,,8,14,9,15, 1.27 , 3.70 ,9,1.35,1.25,1.35,1.25,3.25,3.25,4.15,4.15,-20.5,-26.5,-20.5,-26.5,20.5,20.5,26.5,26.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,157.5,158.5,157.5,1.89,1.91,1.91,1.91,1.89,1.91,1.95,1.91,
12-Jul-19,18:10,West Coast,Collingwood,Optus Stadium,77,78,,12,5,11,12, 1.25 , 3.86 ,9,1.60,1.27,1.60,1.27,2.35,2.35,4.00,4.00,-9.5,-24.5,-9.5,-24.5,9.5,9.5,24.5,24.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,156.5,158.5,156.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
07-Jul-19,16:40,GWS Giants,Brisbane,Giants Stadium,74,94,,11,8,14,10, 1.36 , 3.12 ,9,1.30,1.30,1.38,1.36,3.60,3.10,3.60,3.30,-23.5,-23.5,-18.5,-19.5,23.5,18.5,23.5,19.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,164.5,166.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
07-Jul-19,15:20,North Melbourne,St Kilda,Blundstone Arena,112,73,,17,10,11,7, 1.28 , 3.68 ,8,1.30,1.25,1.30,1.27,3.60,3.60,4.00,4.00,-23.5,-25.5,-23.5,-24.5,23.5,23.5,25.5,24.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,163.5,163.5,163.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
07-Jul-19,13:10,Carlton,Melbourne,MCG,100,105,,15,10,15,15, 2.92 , 1.40 ,9,3.20,2.80,3.25,2.90,1.36,1.35,1.44,1.44,19.5,15.5,20.5,15.5,-19.5,-20.5,-15.5,-15.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,153.5,160.5,154.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
06-Jul-19,18:10,Fremantle,West Coast,Optus Stadium,31,122,,2,19,19,8, 2.77 , 1.44 ,9,3.35,2.75,3.35,2.75,1.33,1.33,1.48,1.48,20.5,13.5,21.5,13.5,-20.5,-21.5,-13.5,-13.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,152.5,158.5,152.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
06-Jul-19,19:25,Western Bulldogs,Geelong,Marvel Stadium,71,55,,10,11,7,13, 3.66 , 1.28 ,9,3.85,3.35,3.85,3.70,1.27,1.27,1.33,1.30,24.5,21.5,24.5,22.5,-24.5,-24.5,-21.5,-22.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,166.5,164.5,167.5,164.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
06-Jul-19,16:35,Adelaide,Port Adelaide,Adelaide Oval,44,101,,5,14,15,11, 1.66 , 2.21 ,9,1.68,1.65,1.72,1.68,2.20,2.15,2.25,2.25,-6.5,-7.5,-5.5,-6.5,6.5,5.5,7.5,6.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,159.5,164.5,159.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
06-Jul-19,14:10,Gold Coast,Richmond,Metricon Stadium,58,150,,9,4,23,12, 4.57 , 1.19 ,9,4.60,4.50,5.50,5.00,1.20,1.15,1.22,1.19,30.5,26.5,34.5,27.5,-30.5,-34.5,-26.5,-27.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,155.5,148.5,155.5,148.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
06-Jul-19,13:45,Essendon,Sydney,MCG,76,66,,11,10,9,12, 1.51 , 2.54 ,9,1.65,1.48,1.65,1.54,2.25,2.25,2.75,2.55,-7.5,-14.5,-7.5,-10.5,7.5,7.5,14.5,10.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,156.5,160.5,160.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
05-Jul-19,19:50,Hawthorn,Collingwood,MCG,67,63,,9,13,9,9, 2.65 , 1.47 ,9,3.60,2.75,3.60,2.75,1.30,1.30,1.48,1.48,23.5,12.5,23.5,12.5,-23.5,-23.5,-12.5,-12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,158.5,152.5,158.5,155.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
30-Jun-19,15:20,Fremantle,Carlton,Optus Stadium,75,79,,11,9,11,13, 1.15 , 5.57 ,9,1.21,1.15,1.28,1.16,4.50,3.75,5.60,5.60,-27.5,-36.5,-21.5,-30.5,27.5,21.5,36.5,30.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,150.5,145.5,150.5,145.5,1.89,2.00,1.89,2.00,1.89,1.82,1.89,1.82,
30-Jun-19,15:20,Brisbane,Melbourne,Gabba,107,74,,15,17,11,8, 1.51 , 2.54 ,9,1.58,1.47,1.58,1.56,2.40,2.40,2.70,2.50,-9.5,-13.5,-9.5,-11.5,9.5,9.5,13.5,11.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,169.5,169.5,172.5,172.5,1.89,1.89,1.87,1.87,1.89,1.89,1.95,1.95,
30-Jun-19,13:10,St Kilda,Richmond,Mar,70,103,,10,10,16,7, 3.33 , 1.33 ,8,3.60,3.35,4.35,3.50,1.30,1.22,1.33,1.33,21.5,20.5,25.5,20.5,-21.5,-25.5,-20.5,-20.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,166.5,165.5,166.5,165.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
29-Jun-19,19:10,Port Adelaide,Western Bulldogs,Adelaide Oval,41,66,,5,11,10,6, 1.31 , 3.42 ,9,1.38,1.28,1.38,1.33,3.10,3.10,3.75,3.50,-17.5,-22.5,-17.5,-19.5,17.5,17.5,22.5,19.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,148.5,142.5,148.5,142.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
29-Jun-19,19:25,Collingwood,North Melbourne,Marvel Stadium,37,81,,5,7,11,15, 1.33 , 3.25 ,9,1.31,1.31,1.36,1.36,3.50,3.20,3.50,3.30,-20.5,-21.5,-17.5,-17.5,20.5,17.5,21.5,17.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,166.5,164.5,166.5,164.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
29-Jun-19,16:35,Sydney,Gold Coast,SCG,93,51,,14,9,7,9, 1.13 , 5.67 ,9,1.19,1.12,1.19,1.12,4.80,4.80,6.25,6.25,-29.5,-35.5,-29.5,-35.5,29.5,29.5,35.5,35.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,157.5,160.5,157.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
29-Jun-19,13:45,Hawthorn,West Coast,MCG,71,77,,9,17,11,11, 2.14 , 1.70 ,9,2.25,2.15,2.65,2.15,1.65,1.48,1.75,1.75,7.5,4.5,13.5,4.5,-7.5,-13.5,-4.5,-4.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,135.5,160.5,135.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
28-Jun-19,19:50,Geelong,Adelaide,GMHBA Stadium,96,69,,14,12,10,9, 1.25 , 3.94 ,9,1.25,1.25,1.33,1.25,4.00,3.35,4.15,4.15,-24.5,-24.5,-19.5,-22.5,24.5,19.5,24.5,22.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,156.5,155.5,156.5,156.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
27-Jun-19,19:20,Essendon,GWS Giants,Marvel Stadium,77,71,,12,5,10,11, 2.25 , 1.63 ,9,2.20,2.20,2.68,2.30,1.68,1.48,1.68,1.65,6.5,6.5,13.5,7.5,-6.5,-13.5,-6.5,-7.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,168.5,163.5,169.5,163.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
23-Jun-19,15:20,Western Bulldogs,Collingwood,Marvel Stadium,73,82,,10,13,13,4, 3.56 , 1.29 ,9,3.60,3.35,4.00,3.85,1.30,1.25,1.33,1.28,22.5,20.5,24.5,23.5,-22.5,-24.5,-20.5,-23.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,170.5,170.5,171.5,171.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
22-Jun-19,19:10,Port Adelaide,Geelong,Adelaide Oval,67,56,,9,13,8,8, 2.71 , 1.45 ,9,2.65,2.60,2.80,2.75,1.48,1.44,1.52,1.48,13.5,11.5,15.5,12.5,-13.5,-15.5,-11.5,-12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,158.5,160.5,160.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
22-Jun-19,16:35,St Kilda,Brisbane,Marvel Stadium,59,115,,8,11,17,13, 2.13 , 1.70 ,8,2.15,2.10,2.18,2.18,1.72,1.70,1.75,1.72,4.5,4.5,6.5,5.5,-4.5,-6.5,-4.5,-5.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,168.5,167.5,169.5,169.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
22-Jun-19,13:45,Melbourne,Fremantle,MCG,85,71,,13,7,11,5, 1.57 , 2.38 ,9,1.68,1.60,1.80,1.60,2.20,2.02,2.40,2.40,-7.5,-9.5,-2.5,-9.5,7.5,2.5,9.5,9.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,160.5,155.5,161.5,155.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
21-Jun-19,19:50,Sydney,Hawthorn,SCG,82,63,,12,10,9,9, 1.51 , 2.54 ,9,1.68,1.50,1.68,1.52,2.20,2.20,2.62,2.62,-6.5,-12.5,-6.5,-11.5,6.5,6.5,12.5,11.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,148.5,147.5,155.5,155.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Jun-19,18:10,West Coast,Essendon,Optus Stadium,106,71,,14,22,11,5, 1.38 , 3.01 ,9,1.28,1.27,1.40,1.38,3.75,3.10,3.85,3.20,-24.5,-24.5,-16.5,-16.5,24.5,16.5,24.5,16.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,159.5,155.5,160.5,156.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
16-Jun-19,15:20,North Melbourne,GWS Giants,Blundstone Arena,68,91,,10,8,14,7, 2.54 , 1.51 ,9,2.55,2.40,2.55,2.55,1.52,1.52,1.58,1.54,10.5,9.5,12.5,12.5,-10.5,-12.5,-9.5,-12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,166.5,166.5,168.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
15-Jun-19,19:25,Carlton,Western Bulldogs,Marvel Stadium,100,103,,15,10,15,13, 2.62 , 1.49 ,9,2.70,2.55,2.70,2.62,1.47,1.47,1.54,1.52,13.5,11.5,13.5,11.5,-13.5,-13.5,-11.5,-11.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,168.5,165.5,168.5,165.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
15-Jun-19,14:35,Fremantle,Port Adelaide,Optus Stadium,100,79,,15,10,12,7, 1.82 , 1.98 ,9,1.62,1.62,1.83,1.83,2.30,2.02,2.30,2.02,-7.5,-7.5,-2.5,-2.5,7.5,2.5,7.5,2.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,160.5,162.5,160.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
15-Jun-19,13:45,Gold Coast,St Kilda,Riverway Stadium,76,80,,11,10,11,14, 2.47 , 1.54 ,8,2.30,2.30,2.55,2.55,1.62,1.54,1.65,1.54,7.5,7.5,11.5,11.5,-7.5,-11.5,-7.5,-11.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,161.5,159.5,161.5,160.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
14-Jun-19,19:50,Essendon,Hawthorn,Marvel Stadium,96,77,,14,12,11,11, 1.66 , 2.21 ,9,1.75,1.65,1.78,1.65,2.10,2.05,2.30,2.30,-2.5,-7.5,-2.5,-7.5,2.5,2.5,7.5,7.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,157.5,162.5,157.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
13-Jun-19,19:20,Adelaide,Richmond,Adelaide Oval,101,68,,15,11,9,14, 1.21 , 4.48 ,9,1.78,1.20,1.78,1.20,2.05,2.05,4.80,4.80,-2.5,-31.5,-2.5,-31.5,2.5,2.5,31.5,31.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,155.5,150.5,155.5,154.5,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,
10-Jun-19,15:20,Collingwood,Melbourne,MCG,98,57,,15,8,7,15, 1.43 , 2.80 ,9,1.33,1.33,1.42,1.42,3.35,2.90,3.35,3.00,-21.5,-21.5,-15.5,-15.5,21.5,15.5,21.5,15.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,161.5,153.5,162.5,162.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
09-Jun-19,15:20,Sydney,West Coast,SCG,116,71,,18,8,10,11, 1.88 , 1.90 ,9,2.55,1.80,2.55,1.90,1.52,1.52,2.05,1.95,11.5,-1.5,11.5,-1.5,-11.5,-11.5,1.5,1.5,1.91,1.89,1.91,1.97,1.91,1.91,1.93,1.85,158.5,156.5,158.5,156.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
08-Jun-19,19:10,Adelaide,GWS Giants,Adelaide Oval,82,61,,12,10,9,7, 1.86 , 1.93 ,9,2.18,1.80,2.35,1.80,1.70,1.60,2.05,2.05,5.5,-3.5,8.5,-3.5,-5.5,-8.5,3.5,3.5,1.91,1.85,1.91,1.85,1.91,1.91,1.97,1.97,164.5,162.5,164.5,162.5,1.89,1.89,1.89,1.89,1.89,1.89,1.89,1.89,
